Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level
2025-07-31 10:42:00,80.0,62.0,63.0,65.0,64.0,67.0,65.0,76.0,80.0,1022,20.03
2025-07-31 10:42:01,62.0,61.0,58.0,62.0,60.0,62.0,60.0,62.0,59.0,1022,21.93
2025-07-31 10:42:02,74.0,58.0,70.0,61.0,72.0,72.0,73.0,74.0,73.0,1026,18.81
2025-07-31 10:42:03,59.0,56.0,55.0,57.0,55.0,57.0,55.0,59.0,56.0,1025,26.05
2025-07-31 10:42:04,60.0,59.0,57.0,60.0,57.0,60.0,58.0,60.0,57.0,1023,28.61
2025-07-31 10:42:05,75.0,69.0,57.0,70.0,58.0,70.0,75.0,71.0,69.0,1025,22.34
2025-07-31 10:42:06,58.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,56.0,1025,10.31
2025-07-31 10:42:07,70.0,59.0,66.0,59.0,61.0,60.0,57.0,70.0,59.0,1024,24.88
2025-07-31 10:42:08,60.0,58.0,56.0,59.0,57.0,59.0,57.0,60.0,58.0,1024,29.71
2025-07-31 10:42:09,59.0,57.0,56.0,59.0,57.0,59.0,57.0,59.0,58.0,1024,9.92
2025-07-31 10:42:10,57.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,56.0,1024,28.29
2025-07-31 10:42:11,61.0,59.0,58.0,60.0,59.0,61.0,59.0,60.0,59.0,1023,28.53
2025-07-31 10:42:12,61.0,59.0,57.0,59.0,58.0,60.0,57.0,61.0,59.0,1023,5.14
2025-07-31 10:42:13,79.0,64.0,70.0,79.0,63.0,66.0,62.0,66.0,63.0,1022,23.91
2025-07-31 10:42:14,64.0,60.0,59.0,64.0,60.0,62.0,61.0,62.0,61.0,1023,21.04
2025-07-31 10:42:15,62.0,60.0,59.0,61.0,60.0,62.0,61.0,62.0,60.0,1023,17.61
2025-07-31 10:42:16,74.0,58.0,58.0,74.0,57.0,60.0,57.0,69.0,58.0,1025,28.47
2025-07-31 10:42:17,65.0,62.0,59.0,65.0,61.0,64.0,62.0,62.0,60.0,1023,28.51
2025-07-31 10:42:18,75.0,71.0,64.0,75.0,75.0,72.0,71.0,65.0,75.0,1023,12.68
2025-07-31 10:42:19,60.0,58.0,57.0,59.0,57.0,60.0,57.0,60.0,57.0,1025,17.16
2025-07-31 10:42:21,68.0,57.0,56.0,59.0,57.0,60.0,56.0,68.0,56.0,1025,32.05
2025-07-31 10:42:22,58.0,57.0,56.0,58.0,56.0,58.0,56.0,58.0,56.0,1026,14.39
2025-07-31 10:42:23,68.0,58.0,58.0,60.0,62.0,59.0,62.0,68.0,57.0,1026,19.99
2025-07-31 10:42:24,76.0,58.0,58.0,60.0,70.0,60.0,58.0,76.0,58.0,1025,28.57
2025-07-31 10:42:25,58.0,58.0,56.0,58.0,56.0,58.0,56.0,58.0,56.0,1024,24.18
2025-07-31 10:42:26,72.0,71.0,63.0,72.0,70.0,70.0,64.0,61.0,61.0,1023,8.04
2025-07-31 10:42:27,58.0,56.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1026,30.38
2025-07-31 10:42:28,71.0,57.0,57.0,59.0,69.0,60.0,59.0,71.0,59.0,1025,19.14
2025-07-31 10:42:29,62.0,59.0,58.0,62.0,60.0,60.0,59.0,61.0,59.0,1023,17.24
2025-07-31 10:42:30,57.0,55.0,54.0,56.0,54.0,55.0,54.0,55.0,54.0,1026,29.19
2025-07-31 10:42:31,76.0,58.0,58.0,60.0,75.0,60.0,58.0,76.0,59.0,1025,26.99
2025-07-31 10:42:32,59.0,57.0,55.0,58.0,55.0,59.0,55.0,57.0,55.0,1025,6.25
2025-07-31 10:42:33,60.0,59.0,57.0,59.0,58.0,59.0,58.0,60.0,58.0,1024,25.6
2025-07-31 10:42:34,59.0,58.0,56.0,59.0,57.0,58.0,56.0,59.0,57.0,1025,34.19
2025-07-31 10:42:35,58.0,56.0,54.0,57.0,56.0,57.0,55.0,57.0,55.0,1025,4.51
2025-07-31 10:42:36,59.0,57.0,56.0,58.0,57.0,58.0,56.0,59.0,57.0,1025,28.02
2025-07-31 10:42:37,72.0,71.0,67.0,72.0,60.0,71.0,69.0,61.0,70.0,1025,29.05
2025-07-31 10:42:38,66.0,57.0,57.0,58.0,58.0,59.0,57.0,65.0,58.0,1026,3.81
2025-07-31 10:42:39,56.0,56.0,54.0,59.0,58.0,56.0,55.0,57.0,55.0,1027,23.65
2025-07-31 10:42:40,57.0,55.0,54.0,55.0,54.0,55.0,55.0,56.0,54.0,1027,28.68
2025-07-31 10:42:41,69.0,67.0,67.0,69.0,64.0,69.0,68.0,66.0,68.0,1027,11.33
2025-07-31 10:42:42,79.0,56.0,55.0,57.0,75.0,59.0,58.0,79.0,56.0,1026,28.51
2025-07-31 10:42:43,57.0,56.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1027,28.77
2025-07-31 10:42:44,63.0,60.0,59.0,63.0,60.0,61.0,59.0,60.0,59.0,1023,14.32
2025-07-31 10:42:45,66.0,65.0,63.0,66.0,56.0,68.0,65.0,60.0,57.0,1025,18.2
2025-07-31 10:42:46,60.0,58.0,57.0,60.0,60.0,59.0,59.0,60.0,57.0,1025,21.97
2025-07-31 10:42:47,59.0,58.0,56.0,59.0,57.0,58.0,57.0,58.0,57.0,1024,18.21
2025-07-31 10:42:48,72.0,72.0,68.0,72.0,61.0,71.0,69.0,63.0,71.0,1024,24.75
2025-07-31 10:42:49,59.0,57.0,55.0,57.0,57.0,58.0,57.0,58.0,56.0,1025,29.31
2025-07-31 10:42:50,74.0,56.0,56.0,56.0,73.0,59.0,57.0,74.0,57.0,1027,21.06
2025-07-31 10:42:51,58.0,56.0,55.0,58.0,56.0,57.0,55.0,57.0,55.0,1025,11.59
2025-07-31 10:42:52,57.0,55.0,54.0,56.0,55.0,57.0,54.0,57.0,54.0,1025,32.42
2025-07-31 10:42:53,70.0,57.0,56.0,57.0,67.0,59.0,57.0,69.0,58.0,1026,22.03
2025-07-31 10:42:54,58.0,56.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1025,13.31
2025-07-31 10:42:55,61.0,60.0,58.0,60.0,61.0,61.0,59.0,60.0,58.0,1023,28.14
2025-07-31 10:42:56,70.0,69.0,66.0,69.0,55.0,70.0,68.0,57.0,68.0,1027,27.52
2025-07-31 10:42:57,58.0,57.0,55.0,57.0,57.0,58.0,57.0,58.0,56.0,1026,5.8
2025-07-31 10:42:58,62.0,60.0,58.0,60.0,62.0,62.0,59.0,60.0,59.0,1023,27.14
2025-07-31 10:42:59,71.0,70.0,66.0,71.0,60.0,71.0,69.0,60.0,69.0,1025,22.35
2025-07-31 10:43:00,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1026,17.18
2025-07-31 10:43:01,74.0,57.0,57.0,57.0,74.0,59.0,57.0,74.0,59.0,1027,29.73
2025-07-31 10:43:03,58.0,58.0,56.0,58.0,57.0,58.0,56.0,57.0,56.0,1024,29.96
2025-07-31 10:43:04,60.0,59.0,57.0,59.0,59.0,60.0,57.0,59.0,57.0,1025,9.72
2025-07-31 10:43:05,57.0,56.0,55.0,56.0,55.0,56.0,55.0,56.0,54.0,1026,20.6
2025-07-31 10:43:06,80.0,63.0,62.0,62.0,80.0,63.0,64.0,62.0,62.0,1022,32.33
2025-07-31 10:43:07,72.0,71.0,66.0,72.0,60.0,71.0,59.0,71.0,70.0,1024,11.86
2025-07-31 10:43:08,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1026,23.96
2025-07-31 10:43:09,72.0,57.0,57.0,59.0,57.0,72.0,58.0,71.0,59.0,1025,29.35
2025-07-31 10:43:10,58.0,57.0,55.0,57.0,55.0,57.0,55.0,58.0,55.0,1027,19.5
2025-07-31 10:43:11,76.0,59.0,57.0,59.0,56.0,76.0,57.0,75.0,59.0,1025,13.2
2025-07-31 10:43:12,75.0,61.0,57.0,60.0,57.0,74.0,58.0,75.0,60.0,1025,25.82
2025-07-31 10:43:13,58.0,57.0,55.0,57.0,56.0,57.0,55.0,58.0,56.0,1025,16.85
2025-07-31 10:43:14,64.0,64.0,60.0,64.0,63.0,64.0,61.0,64.0,61.0,1022,22.14
2025-07-31 10:43:15,58.0,56.0,54.0,56.0,55.0,56.0,54.0,56.0,55.0,1026,28.99
2025-07-31 10:43:16,72.0,59.0,57.0,59.0,57.0,71.0,57.0,72.0,59.0,1025,18.66
2025-07-31 10:43:17,76.0,62.0,61.0,66.0,76.0,65.0,62.0,76.0,62.0,1023,14.58
2025-07-31 10:43:18,71.0,71.0,67.0,71.0,60.0,71.0,69.0,60.0,69.0,1025,28.87
2025-07-31 10:43:19,59.0,58.0,55.0,57.0,57.0,58.0,56.0,58.0,56.0,1025,20.84
2025-07-31 10:43:20,76.0,57.0,56.0,57.0,73.0,59.0,57.0,75.0,59.0,1026,16.36
2025-07-31 10:43:21,58.0,58.0,57.0,58.0,57.0,58.0,56.0,58.0,56.0,1025,29.47
2025-07-31 10:43:22,58.0,57.0,56.0,57.0,56.0,57.0,56.0,57.0,56.0,1024,27.64
2025-07-31 10:43:23,68.0,56.0,56.0,56.0,55.0,58.0,56.0,68.0,56.0,1026,5.59
2025-07-31 10:43:24,58.0,57.0,56.0,57.0,56.0,57.0,55.0,58.0,56.0,1025,25.62
2025-07-31 10:43:25,78.0,77.0,65.0,78.0,63.0,73.0,75.0,62.0,70.0,1023,22.0
2025-07-31 10:43:26,57.0,56.0,54.0,56.0,55.0,56.0,55.0,57.0,54.0,1026,18.77
2025-07-31 10:43:27,72.0,59.0,58.0,59.0,60.0,61.0,69.0,72.0,61.0,1024,28.82
2025-07-31 10:43:28,64.0,64.0,58.0,57.0,56.0,60.0,63.0,64.0,56.0,1026,28.16
2025-07-31 10:43:29,58.0,56.0,55.0,57.0,56.0,58.0,56.0,58.0,56.0,1025,5.06
2025-07-31 10:43:30,60.0,58.0,57.0,59.0,58.0,59.0,58.0,61.0,58.0,1024,26.21
2025-07-31 10:43:31,72.0,59.0,58.0,59.0,57.0,59.0,57.0,59.0,72.0,1025,25.42
2025-07-31 10:43:32,63.0,61.0,60.0,63.0,61.0,62.0,61.0,61.0,60.0,1022,13.4
2025-07-31 10:43:33,58.0,56.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,28.93
2025-07-31 10:43:34,72.0,57.0,57.0,60.0,59.0,60.0,69.0,72.0,60.0,1025,29.19
2025-07-31 10:43:35,60.0,59.0,57.0,59.0,57.0,59.0,57.0,60.0,57.0,1024,13.57
2025-07-31 10:43:36,74.0,72.0,67.0,74.0,65.0,73.0,73.0,65.0,72.0,1024,18.94
2025-07-31 10:43:37,77.0,60.0,59.0,59.0,61.0,60.0,75.0,60.0,77.0,1026,27.11
2025-07-31 10:43:38,59.0,58.0,56.0,58.0,56.0,58.0,56.0,58.0,57.0,1025,18.7
2025-07-31 10:43:39,66.0,62.0,59.0,60.0,59.0,60.0,57.0,67.0,62.0,1024,21.53
2025-07-31 10:43:40,60.0,58.0,57.0,59.0,57.0,58.0,57.0,59.0,57.0,1026,29.47
2025-07-31 10:43:41,59.0,59.0,56.0,57.0,56.0,58.0,56.0,59.0,56.0,1025,26.18
2025-07-31 10:43:42,61.0,59.0,58.0,60.0,58.0,60.0,58.0,60.0,58.0,1024,7.46
2025-07-31 10:43:43,74.0,66.0,64.0,67.0,74.0,65.0,72.0,62.0,70.0,1023,25.79
2025-07-31 10:43:45,60.0,59.0,57.0,59.0,57.0,59.0,58.0,60.0,57.0,1025,34.31
2025-07-31 10:43:46,77.0,58.0,58.0,57.0,74.0,59.0,59.0,77.0,58.0,1026,5.57
2025-07-31 10:43:47,72.0,68.0,64.0,68.0,70.0,65.0,67.0,61.0,70.0,1024,29.29
2025-07-31 10:43:48,78.0,72.0,69.0,71.0,78.0,62.0,71.0,61.0,70.0,1025,28.66
2025-07-31 10:43:49,61.0,60.0,58.0,59.0,59.0,61.0,58.0,61.0,59.0,1025,4.83
2025-07-31 10:43:50,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,56.0,1025,23.59
2025-07-31 10:43:51,61.0,59.0,58.0,60.0,58.0,61.0,58.0,59.0,58.0,1024,31.51
2025-07-31 10:43:52,65.0,65.0,61.0,64.0,63.0,62.0,61.0,61.0,60.0,1025,8.77
2025-07-31 10:43:53,58.0,58.0,56.0,57.0,56.0,58.0,56.0,58.0,56.0,1025,28.32
2025-07-31 10:43:54,59.0,58.0,56.0,58.0,56.0,58.0,56.0,58.0,56.0,1024,28.86
2025-07-31 10:43:55,63.0,63.0,61.0,63.0,62.0,63.0,65.0,62.0,61.0,1025,15.21
2025-07-31 10:43:56,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,56.0,1026,17.4
2025-07-31 10:43:57,59.0,58.0,57.0,59.0,58.0,58.0,59.0,60.0,60.0,1025,31.24
2025-07-31 10:43:58,69.0,57.0,57.0,58.0,64.0,59.0,69.0,59.0,59.0,1026,15.25
2025-07-31 10:43:59,71.0,71.0,67.0,70.0,68.0,61.0,60.0,70.0,68.0,1025,24.74
2025-07-31 10:44:00,58.0,58.0,56.0,57.0,55.0,58.0,56.0,58.0,56.0,1026,29.82
2025-07-31 10:44:01,58.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1026,15.57
2025-07-31 10:44:02,61.0,59.0,58.0,60.0,58.0,61.0,59.0,60.0,58.0,1024,16.34
2025-07-31 10:44:03,77.0,76.0,73.0,75.0,75.0,60.0,61.0,74.0,75.0,1026,23.62
2025-07-31 10:44:04,59.0,58.0,56.0,58.0,56.0,58.0,58.0,59.0,59.0,1025,17.29
2025-07-31 10:44:05,60.0,59.0,58.0,60.0,58.0,60.0,59.0,60.0,58.0,1024,25.29
2025-07-31 10:44:06,73.0,73.0,68.0,72.0,70.0,65.0,61.0,72.0,71.0,1024,28.77
2025-07-31 10:44:07,58.0,58.0,55.0,57.0,56.0,57.0,56.0,57.0,56.0,1026,19.22
2025-07-31 10:44:08,70.0,60.0,59.0,61.0,58.0,70.0,67.0,61.0,61.0,1025,14.11
2025-07-31 10:44:09,76.0,59.0,58.0,59.0,57.0,76.0,75.0,60.0,58.0,1026,26.19
2025-07-31 10:44:10,58.0,58.0,56.0,57.0,56.0,57.0,56.0,57.0,56.0,1025,30.47
2025-07-31 10:44:11,77.0,59.0,58.0,59.0,58.0,77.0,69.0,60.0,60.0,1025,12.53
2025-07-31 10:44:12,77.0,59.0,60.0,60.0,58.0,79.0,76.0,61.0,62.0,1025,28.96
2025-07-31 10:44:13,59.0,58.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1025,27.55
2025-07-31 10:44:14,72.0,72.0,68.0,71.0,69.0,61.0,60.0,70.0,69.0,1025,5.2
2025-07-31 10:44:15,58.0,57.0,55.0,57.0,55.0,57.0,56.0,57.0,56.0,1026,25.02
2025-07-31 10:44:16,61.0,59.0,59.0,60.0,59.0,61.0,58.0,60.0,58.0,1023,24.21
2025-07-31 10:44:17,62.0,62.0,60.0,61.0,60.0,62.0,61.0,61.0,60.0,1022,15.17
2025-07-31 10:44:18,58.0,56.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1027,27.47
2025-07-31 10:44:19,74.0,61.0,58.0,60.0,57.0,74.0,59.0,64.0,61.0,1026,29.36
2025-07-31 10:44:20,59.0,58.0,56.0,57.0,56.0,57.0,56.0,58.0,56.0,1026,7.52
2025-07-31 10:44:22,60.0,59.0,58.0,60.0,58.0,60.0,59.0,60.0,58.0,1025,25.69
2025-07-31 10:44:23,60.0,59.0,57.0,59.0,57.0,59.0,57.0,60.0,57.0,1025,21.55
2025-07-31 10:44:24,74.0,59.0,57.0,58.0,56.0,59.0,74.0,68.0,57.0,1025,18.5
2025-07-31 10:44:25,59.0,59.0,57.0,59.0,57.0,59.0,58.0,59.0,57.0,1025,27.75
2025-07-31 10:44:26,72.0,72.0,68.0,72.0,70.0,71.0,61.0,60.0,68.0,1025,31.69
2025-07-31 10:44:27,58.0,57.0,55.0,57.0,56.0,57.0,56.0,58.0,56.0,1026,16.89
2025-07-31 10:44:28,60.0,58.0,56.0,59.0,57.0,59.0,57.0,60.0,57.0,1024,19.28
2025-07-31 10:44:29,73.0,72.0,68.0,73.0,72.0,73.0,62.0,61.0,71.0,1025,31.29
2025-07-31 10:44:30,66.0,65.0,62.0,66.0,66.0,65.0,64.0,63.0,62.0,1023,22.35
2025-07-31 10:44:31,58.0,57.0,56.0,57.0,55.0,57.0,55.0,57.0,56.0,1027,17.92
2025-07-31 10:44:32,60.0,58.0,56.0,58.0,57.0,58.0,57.0,59.0,57.0,1026,30.4
2025-07-31 10:44:33,73.0,59.0,59.0,60.0,59.0,62.0,72.0,73.0,62.0,1024,27.81
2025-07-31 10:44:35,60.0,58.0,57.0,59.0,57.0,59.0,57.0,60.0,58.0,1025,6.59
2025-07-31 10:44:36,60.0,59.0,57.0,60.0,58.0,61.0,59.0,60.0,58.0,1024,26.51
2025-07-31 10:44:37,78.0,61.0,67.0,70.0,60.0,71.0,69.0,78.0,70.0,1025,28.64
2025-07-31 10:44:38,59.0,57.0,55.0,57.0,56.0,57.0,56.0,58.0,56.0,1027,12.05
2025-07-31 10:44:39,61.0,59.0,57.0,60.0,58.0,60.0,60.0,61.0,58.0,1025,27.79
2025-07-31 10:44:40,75.0,59.0,57.0,58.0,74.0,62.0,57.0,76.0,57.0,1026,28.33
2025-07-31 10:44:41,59.0,57.0,55.0,57.0,55.0,58.0,56.0,57.0,56.0,1027,10.48
2025-07-31 10:44:42,77.0,59.0,59.0,60.0,74.0,60.0,62.0,77.0,60.0,1026,19.04
2025-07-31 10:44:43,60.0,58.0,57.0,58.0,57.0,59.0,57.0,59.0,58.0,1025,34.65
2025-07-31 10:44:44,73.0,71.0,68.0,62.0,71.0,72.0,61.0,72.0,70.0,1024,7.16
2025-07-31 10:44:45,58.0,58.0,56.0,57.0,56.0,58.0,56.0,58.0,56.0,1026,26.94
2025-07-31 10:44:46,65.0,59.0,58.0,59.0,61.0,60.0,60.0,65.0,59.0,1026,28.75
2025-07-31 10:44:47,74.0,74.0,68.0,74.0,62.0,73.0,73.0,62.0,71.0,1024,15.78
2025-07-31 10:44:48,70.0,69.0,65.0,70.0,59.0,69.0,68.0,59.0,68.0,1026,16.6
2025-07-31 10:44:49,60.0,58.0,57.0,58.0,56.0,58.0,56.0,59.0,57.0,1026,25.53
2025-07-31 10:44:50,72.0,61.0,60.0,59.0,72.0,60.0,60.0,72.0,60.0,1025,20.16
2025-07-31 10:44:52,60.0,59.0,57.0,60.0,59.0,60.0,59.0,60.0,59.0,1024,20.7
2025-07-31 10:44:53,73.0,59.0,59.0,60.0,71.0,62.0,60.0,73.0,60.0,1025,29.95
2025-07-31 10:44:54,79.0,59.0,59.0,62.0,77.0,62.0,60.0,79.0,59.0,1024,23.89
2025-07-31 10:44:55,72.0,71.0,68.0,71.0,61.0,61.0,69.0,72.0,70.0,1026,11.02
2025-07-31 10:44:56,58.0,57.0,56.0,57.0,55.0,57.0,55.0,58.0,56.0,1026,33.55
2025-07-31 10:44:57,60.0,58.0,57.0,59.0,57.0,58.0,57.0,60.0,57.0,1026,25.5
2025-07-31 10:44:58,59.0,57.0,57.0,58.0,58.0,59.0,58.0,59.0,57.0,1025,10.04
2025-07-31 10:44:59,58.0,57.0,55.0,57.0,56.0,56.0,56.0,57.0,56.0,1026,30.84
2025-07-31 10:45:00,58.0,57.0,56.0,57.0,56.0,58.0,56.0,58.0,56.0,1027,29.66
2025-07-31 10:45:02,60.0,58.0,58.0,59.0,58.0,60.0,58.0,60.0,58.0,1024,9.17
2025-07-31 10:45:03,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,56.0,1027,20.74
2025-07-31 10:45:04,59.0,57.0,56.0,58.0,56.0,58.0,56.0,58.0,56.0,1026,36.04
2025-07-31 10:45:05,72.0,72.0,67.0,71.0,70.0,72.0,72.0,72.0,70.0,1026,11.17
2025-07-31 10:45:06,57.0,56.0,54.0,56.0,55.0,56.0,55.0,56.0,55.0,1027,24.41
2025-07-31 10:45:07,59.0,58.0,57.0,59.0,57.0,58.0,56.0,58.0,57.0,1026,28.63
2025-07-31 10:45:08,65.0,62.0,63.0,65.0,64.0,64.0,63.0,65.0,62.0,1023,20.15
2025-07-31 10:45:09,78.0,65.0,57.0,57.0,76.0,58.0,57.0,78.0,57.0,1028,11.55
2025-07-31 10:45:10,61.0,58.0,55.0,56.0,60.0,56.0,55.0,61.0,55.0,1028,36.4
2025-07-31 10:45:11,66.0,62.0,62.0,66.0,63.0,64.0,63.0,63.0,61.0,1024,17.82
2025-07-31 10:45:13,75.0,71.0,68.0,72.0,74.0,73.0,71.0,75.0,70.0,1025,14.92
2025-07-31 10:45:14,57.0,55.0,55.0,56.0,55.0,56.0,54.0,57.0,56.0,1028,29.8
2025-07-31 10:45:15,58.0,57.0,56.0,57.0,55.0,57.0,56.0,58.0,56.0,1027,24.99
2025-07-31 10:45:16,60.0,58.0,57.0,59.0,58.0,60.0,57.0,60.0,58.0,1024,8.37
2025-07-31 10:45:17,59.0,58.0,57.0,59.0,57.0,59.0,56.0,58.0,56.0,1026,34.79
2025-07-31 10:45:18,58.0,57.0,55.0,57.0,56.0,58.0,56.0,58.0,56.0,1027,22.34
2025-07-31 10:45:19,59.0,58.0,57.0,58.0,56.0,59.0,57.0,58.0,57.0,1026,10.74
2025-07-31 10:45:20,72.0,70.0,68.0,71.0,71.0,71.0,72.0,72.0,70.0,1024,30.58
2025-07-31 10:45:21,57.0,55.0,54.0,56.0,54.0,56.0,55.0,55.0,54.0,1028,30.1
2025-07-31 10:45:22,57.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1027,8.38
2025-07-31 10:45:23,57.0,57.0,54.0,57.0,54.0,57.0,58.0,60.0,58.0,1027,22.25
2025-07-31 10:45:24,57.0,56.0,54.0,55.0,54.0,56.0,55.0,56.0,54.0,1028,37.78
2025-07-31 10:45:25,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,55.0,1028,8.53
2025-07-31 10:45:26,61.0,59.0,58.0,60.0,58.0,61.0,58.0,61.0,59.0,1024,26.22
2025-07-31 10:45:27,79.0,73.0,68.0,63.0,64.0,63.0,61.0,79.0,62.0,1024,31.0
2025-07-31 10:45:28,58.0,58.0,55.0,56.0,57.0,57.0,57.0,58.0,55.0,1027,16.17
2025-07-31 10:45:29,58.0,57.0,55.0,57.0,55.0,57.0,55.0,57.0,56.0,1027,17.27
2025-07-31 10:45:30,76.0,76.0,72.0,72.0,64.0,63.0,62.0,62.0,60.0,1023,35.31
2025-07-31 10:45:31,76.0,76.0,71.0,61.0,62.0,74.0,75.0,62.0,74.0,1026,14.64
2025-07-31 10:45:32,59.0,57.0,56.0,57.0,56.0,58.0,56.0,58.0,56.0,1027,19.28
2025-07-31 10:45:33,60.0,59.0,58.0,60.0,59.0,60.0,58.0,60.0,58.0,1024,29.69
2025-07-31 10:45:34,74.0,74.0,62.0,64.0,73.0,63.0,64.0,73.0,62.0,1024,24.3
2025-07-31 10:45:35,69.0,69.0,59.0,60.0,67.0,61.0,60.0,64.0,60.0,1026,9.07
2025-07-31 10:45:36,62.0,60.0,59.0,60.0,59.0,61.0,60.0,60.0,59.0,1024,34.86
2025-07-31 10:45:37,80.0,72.0,71.0,65.0,64.0,64.0,63.0,80.0,63.0,1024,20.07
2025-07-31 10:45:38,75.0,60.0,57.0,75.0,69.0,74.0,58.0,63.0,70.0,1028,12.82
2025-07-31 10:45:39,58.0,58.0,55.0,57.0,55.0,57.0,55.0,57.0,55.0,1028,29.62
2025-07-31 10:45:40,59.0,58.0,57.0,59.0,57.0,58.0,57.0,58.0,57.0,1026,28.68
2025-07-31 10:45:41,59.0,58.0,57.0,59.0,57.0,58.0,57.0,58.0,57.0,1025,3.88
2025-07-31 10:45:42,58.0,57.0,55.0,56.0,55.0,57.0,55.0,57.0,56.0,1027,35.65
2025-07-31 10:45:43,58.0,57.0,56.0,57.0,55.0,57.0,56.0,57.0,57.0,1027,27.15
2025-07-31 10:45:44,60.0,59.0,58.0,59.0,58.0,60.0,58.0,60.0,59.0,1025,5.67
2025-07-31 10:45:45,76.0,72.0,67.0,71.0,69.0,71.0,70.0,70.0,76.0,1025,28.76
2025-07-31 10:45:46,57.0,56.0,54.0,56.0,54.0,56.0,55.0,56.0,54.0,1028,29.8
2025-07-31 10:45:47,78.0,64.0,62.0,63.0,63.0,64.0,64.0,65.0,78.0,1024,9.67
2025-07-31 10:45:48,76.0,73.0,72.0,73.0,69.0,70.0,76.0,69.0,70.0,1023,19.86
