Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level
2025-07-31 17:42:10,65.0,61.0,55.0,65.0,57.0,62.0,58.0,62.0,57.0,1005,1.4
2025-07-31 17:42:11,46.0,44.0,43.0,44.0,44.0,45.0,43.0,45.0,43.0,1009,1.4
2025-07-31 17:42:12,47.0,46.0,44.0,46.0,45.0,47.0,44.0,46.0,44.0,1009,1.4
2025-07-31 17:42:13,50.0,48.0,47.0,49.0,47.0,49.0,47.0,48.0,46.0,1006,1.4
2025-07-31 17:42:14,48.0,48.0,46.0,48.0,47.0,49.0,47.0,48.0,46.0,1007,1.4
2025-07-31 17:42:15,49.0,49.0,47.0,48.0,47.0,48.0,45.0,47.0,46.0,1008,1.4
2025-07-31 17:42:16,61.0,49.0,61.0,48.0,47.0,49.0,49.0,48.0,47.0,1007,1.4
2025-07-31 17:42:17,51.0,50.0,49.0,50.0,50.0,51.0,49.0,50.0,49.0,1005,1.4
2025-07-31 17:42:18,62.0,62.0,47.0,62.0,59.0,62.0,61.0,57.0,60.0,1008,1.4
2025-07-31 17:42:19,56.0,48.0,56.0,48.0,48.0,49.0,47.0,48.0,46.0,1009,1.4
2025-07-31 17:42:20,47.0,47.0,45.0,46.0,45.0,47.0,44.0,46.0,45.0,1008,1.4
2025-07-31 17:42:21,61.0,61.0,50.0,60.0,59.0,61.0,59.0,60.0,59.0,1007,1.4
2025-07-31 17:42:22,47.0,46.0,45.0,45.0,45.0,47.0,44.0,46.0,45.0,1010,1.4
2025-07-31 17:42:23,48.0,48.0,45.0,47.0,46.0,48.0,45.0,47.0,45.0,1008,1.4
2025-07-31 17:42:24,53.0,51.0,50.0,53.0,51.0,52.0,51.0,51.0,50.0,1004,1.4
2025-07-31 17:42:25,62.0,62.0,61.0,50.0,57.0,62.0,51.0,62.0,56.0,1010,1.4
2025-07-31 17:42:26,47.0,47.0,44.0,45.0,45.0,47.0,45.0,46.0,44.0,1009,1.4
2025-07-31 17:42:27,59.0,54.0,51.0,55.0,53.0,58.0,52.0,52.0,59.0,1005,1.4
2025-07-31 17:42:28,66.0,61.0,56.0,62.0,66.0,63.0,59.0,61.0,52.0,1007,1.4
2025-07-31 17:42:29,48.0,47.0,45.0,45.0,45.0,47.0,45.0,47.0,45.0,1010,1.4
2025-07-31 17:42:30,49.0,48.0,46.0,46.0,46.0,48.0,46.0,48.0,46.0,1008,1.4
2025-07-31 17:42:31,54.0,52.0,51.0,54.0,52.0,54.0,51.0,51.0,51.0,1005,1.4
2025-07-31 17:42:32,66.0,63.0,47.0,65.0,48.0,66.0,57.0,62.0,60.0,1010,1.4
2025-07-31 17:42:33,50.0,49.0,47.0,49.0,48.0,49.0,47.0,49.0,47.0,1006,1.4
2025-07-31 17:42:34,51.0,50.0,49.0,50.0,49.0,51.0,49.0,50.0,49.0,1005,1.4
2025-07-31 17:42:35,68.0,62.0,52.0,62.0,59.0,68.0,61.0,60.0,59.0,1008,1.4
2025-07-31 17:42:36,48.0,47.0,46.0,46.0,46.0,47.0,45.0,47.0,45.0,1009,1.4
2025-07-31 17:42:37,50.0,48.0,47.0,48.0,47.0,49.0,46.0,49.0,47.0,1008,1.4
2025-07-31 17:42:38,50.0,49.0,47.0,49.0,48.0,50.0,47.0,48.0,48.0,1008,1.4
2025-07-31 17:42:39,49.0,47.0,45.0,46.0,45.0,47.0,46.0,47.0,45.0,1009,1.4
2025-07-31 17:42:40,50.0,49.0,46.0,48.0,47.0,50.0,47.0,49.0,47.0,1007,1.4
2025-07-31 17:42:41,59.0,51.0,51.0,54.0,51.0,53.0,51.0,51.0,59.0,1006,1.4
2025-07-31 17:42:42,63.0,63.0,58.0,63.0,55.0,63.0,60.0,62.0,60.0,1006,1.4
2025-07-31 17:42:43,49.0,48.0,45.0,47.0,46.0,48.0,45.0,48.0,45.0,1009,1.4
2025-07-31 17:42:44,50.0,48.0,47.0,48.0,46.0,49.0,46.0,49.0,46.0,1008,1.4
2025-07-31 17:42:46,63.0,63.0,58.0,63.0,62.0,63.0,63.0,56.0,61.0,1007,1.4
2025-07-31 17:42:47,58.0,49.0,47.0,58.0,46.0,49.0,49.0,56.0,47.0,1010,1.4
2025-07-31 17:42:48,50.0,49.0,47.0,49.0,48.0,50.0,47.0,50.0,48.0,1008,1.4
2025-07-31 17:42:49,53.0,49.0,47.0,49.0,48.0,50.0,54.0,50.0,48.0,1008,1.4
2025-07-31 17:42:50,55.0,54.0,51.0,55.0,53.0,53.0,53.0,52.0,52.0,1006,1.4
2025-07-31 17:42:51,55.0,53.0,51.0,52.0,53.0,55.0,55.0,52.0,52.0,1006,1.4
2025-07-31 17:42:52,61.0,51.0,50.0,51.0,51.0,52.0,61.0,53.0,51.0,1007,1.4
2025-07-31 17:42:53,52.0,52.0,50.0,51.0,51.0,52.0,51.0,51.0,50.0,1005,1.4
2025-07-31 17:42:54,68.0,67.0,61.0,65.0,63.0,68.0,61.0,60.0,64.0,1009,1.4
2025-07-31 17:42:55,50.0,48.0,47.0,47.0,47.0,49.0,46.0,48.0,46.0,1009,1.4
2025-07-31 17:42:56,50.0,49.0,48.0,49.0,49.0,50.0,47.0,49.0,47.0,1008,1.4
2025-07-31 17:42:57,51.0,50.0,48.0,49.0,49.0,50.0,48.0,50.0,48.0,1007,1.4
2025-07-31 17:42:58,62.0,49.0,48.0,50.0,49.0,49.0,62.0,49.0,51.0,1009,1.4
2025-07-31 17:42:59,50.0,49.0,47.0,49.0,47.0,50.0,46.0,49.0,47.0,1009,1.4
2025-07-31 17:43:00,52.0,51.0,49.0,50.0,49.0,51.0,49.0,51.0,49.0,1006,1.4
2025-07-31 17:43:01,65.0,65.0,59.0,65.0,54.0,65.0,63.0,63.0,62.0,1006,1.4
2025-07-31 17:43:02,50.0,49.0,47.0,48.0,47.0,50.0,46.0,49.0,47.0,1010,1.4
2025-07-31 17:43:03,53.0,52.0,51.0,52.0,52.0,53.0,51.0,52.0,51.0,1006,1.4
2025-07-31 17:43:04,70.0,54.0,53.0,55.0,53.0,55.0,70.0,54.0,55.0,1006,1.4
2025-07-31 17:43:05,65.0,65.0,62.0,63.0,63.0,64.0,49.0,65.0,48.0,1010,1.4
2025-07-31 17:43:06,51.0,49.0,47.0,50.0,49.0,51.0,49.0,50.0,50.0,1010,1.4
2025-07-31 17:43:07,52.0,52.0,49.0,51.0,50.0,52.0,52.0,51.0,50.0,1007,1.4
2025-07-31 17:43:08,52.0,51.0,49.0,52.0,51.0,52.0,49.0,51.0,50.0,1007,1.4
2025-07-31 17:43:09,50.0,49.0,48.0,50.0,49.0,51.0,47.0,50.0,48.0,1008,1.4
2025-07-31 17:43:10,51.0,49.0,48.0,49.0,48.0,51.0,48.0,50.0,49.0,1008,1.4
2025-07-31 17:43:11,53.0,51.0,50.0,53.0,51.0,52.0,53.0,53.0,51.0,1007,1.4
2025-07-31 17:43:12,69.0,68.0,62.0,68.0,67.0,69.0,69.0,68.0,63.0,1006,1.4
2025-07-31 17:43:13,50.0,49.0,47.0,48.0,48.0,50.0,46.0,49.0,47.0,1010,1.4
2025-07-31 17:43:14,50.0,50.0,48.0,50.0,48.0,50.0,47.0,50.0,48.0,1009,1.4
2025-07-31 17:43:15,66.0,62.0,60.0,65.0,64.0,64.0,66.0,60.0,62.0,1007,1.4
2025-07-31 17:43:16,68.0,68.0,64.0,67.0,66.0,66.0,50.0,61.0,64.0,1011,1.4
2025-07-31 17:43:17,50.0,50.0,47.0,48.0,48.0,49.0,47.0,49.0,47.0,1010,1.4
2025-07-31 17:43:18,60.0,51.0,51.0,50.0,51.0,52.0,60.0,51.0,51.0,1008,1.4
2025-07-31 17:43:19,55.0,53.0,51.0,52.0,52.0,53.0,55.0,52.0,52.0,1007,1.4
2025-07-31 17:43:20,69.0,68.0,65.0,69.0,67.0,69.0,52.0,66.0,65.0,1010,1.4
2025-07-31 17:43:21,51.0,51.0,49.0,50.0,49.0,51.0,48.0,50.0,48.0,1009,1.4
2025-07-31 17:43:22,53.0,53.0,50.0,51.0,51.0,52.0,52.0,53.0,51.0,1007,1.4
2025-07-31 17:43:23,71.0,65.0,58.0,63.0,64.0,64.0,71.0,63.0,63.0,1008,1.4
2025-07-31 17:43:24,50.0,49.0,47.0,48.0,47.0,49.0,47.0,49.0,48.0,1011,1.4
2025-07-31 17:43:25,51.0,50.0,49.0,50.0,49.0,50.0,48.0,50.0,48.0,1009,1.4
2025-07-31 17:43:27,52.0,52.0,50.0,51.0,51.0,52.0,51.0,52.0,52.0,1008,1.4
2025-07-31 17:43:28,69.0,68.0,65.0,68.0,67.0,69.0,66.0,68.0,64.0,1010,1.4
2025-07-31 17:43:29,50.0,49.0,47.0,48.0,48.0,49.0,47.0,50.0,47.0,1010,1.4
2025-07-31 17:43:30,51.0,50.0,48.0,50.0,49.0,52.0,48.0,50.0,48.0,1008,1.4
2025-07-31 17:43:31,63.0,56.0,54.0,56.0,54.0,56.0,56.0,57.0,63.0,1006,1.4
2025-07-31 17:43:32,65.0,65.0,62.0,61.0,64.0,65.0,62.0,65.0,52.0,1011,1.4
2025-07-31 17:43:33,50.0,49.0,48.0,48.0,48.0,49.0,46.0,49.0,47.0,1011,1.4
2025-07-31 17:43:34,55.0,55.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,1007,1.4
2025-07-31 17:43:35,71.0,65.0,61.0,63.0,63.0,66.0,62.0,62.0,71.0,1007,1.4
2025-07-31 17:43:36,54.0,49.0,48.0,50.0,49.0,50.0,47.0,49.0,54.0,1011,1.4
2025-07-31 17:43:37,52.0,50.0,49.0,51.0,51.0,52.0,50.0,51.0,49.0,1010,1.4
2025-07-31 17:43:38,52.0,50.0,49.0,50.0,49.0,52.0,48.0,50.0,49.0,1009,1.4
2025-07-31 17:43:39,51.0,49.0,48.0,50.0,48.0,50.0,48.0,50.0,48.0,1010,1.4
2025-07-31 17:43:40,52.0,50.0,48.0,50.0,48.0,51.0,48.0,50.0,48.0,1011,1.4
2025-07-31 17:43:41,53.0,51.0,49.0,51.0,51.0,53.0,49.0,51.0,50.0,1009,1.4
2025-07-31 17:43:42,53.0,53.0,51.0,53.0,52.0,53.0,51.0,53.0,50.0,1008,1.4
2025-07-31 17:43:43,65.0,64.0,60.0,65.0,63.0,65.0,64.0,63.0,62.0,1010,1.4
2025-07-31 17:43:44,51.0,49.0,48.0,49.0,48.0,50.0,46.0,49.0,47.0,1011,1.4
2025-07-31 17:43:45,57.0,55.0,53.0,56.0,54.0,57.0,54.0,55.0,53.0,1007,1.4
2025-07-31 17:43:46,73.0,64.0,57.0,62.0,73.0,70.0,72.0,71.0,57.0,1006,1.4
2025-07-31 17:43:47,52.0,50.0,49.0,51.0,50.0,52.0,49.0,51.0,51.0,1011,1.4
2025-07-31 17:43:48,56.0,52.0,49.0,50.0,48.0,50.0,49.0,52.0,56.0,1011,1.4
2025-07-31 17:43:49,53.0,51.0,51.0,51.0,50.0,52.0,49.0,51.0,50.0,1009,1.4
2025-07-31 17:43:50,55.0,55.0,53.0,55.0,54.0,56.0,54.0,54.0,53.0,1007,1.4
2025-07-31 17:43:51,63.0,54.0,53.0,53.0,52.0,52.0,53.0,52.0,63.0,1009,1.4
2025-07-31 17:43:52,52.0,51.0,50.0,50.0,49.0,51.0,48.0,50.0,49.0,1010,1.4
2025-07-31 17:43:53,55.0,55.0,52.0,54.0,54.0,57.0,55.0,54.0,54.0,1006,1.4
2025-07-31 17:43:54,69.0,54.0,58.0,63.0,58.0,69.0,59.0,67.0,65.0,1010,1.4
2025-07-31 17:43:55,51.0,50.0,49.0,50.0,49.0,51.0,48.0,50.0,48.0,1010,1.4
2025-07-31 17:43:56,51.0,50.0,49.0,50.0,50.0,51.0,49.0,51.0,49.0,1010,1.4
2025-07-31 17:43:57,70.0,62.0,64.0,70.0,67.0,62.0,66.0,62.0,53.0,1010,1.4
2025-07-31 17:43:58,63.0,52.0,51.0,51.0,51.0,53.0,52.0,53.0,63.0,1010,1.4
2025-07-31 17:43:59,52.0,50.0,49.0,50.0,49.0,52.0,49.0,50.0,49.0,1010,1.4
2025-07-31 17:44:00,53.0,51.0,51.0,51.0,52.0,53.0,51.0,52.0,50.0,1010,1.4
2025-07-31 17:44:01,67.0,64.0,60.0,65.0,64.0,65.0,64.0,67.0,62.0,1008,1.4
2025-07-31 17:44:02,52.0,50.0,49.0,50.0,48.0,50.0,48.0,50.0,49.0,1011,1.4
2025-07-31 17:44:03,72.0,55.0,55.0,57.0,55.0,72.0,57.0,63.0,71.0,1008,1.4
2025-07-31 17:44:04,78.0,60.0,57.0,71.0,58.0,67.0,60.0,78.0,64.0,1007,1.4
2025-07-31 17:44:05,52.0,50.0,49.0,50.0,49.0,50.0,48.0,50.0,49.0,1011,1.4
2025-07-31 17:44:06,53.0,51.0,49.0,51.0,49.0,52.0,49.0,51.0,49.0,1010,1.4
2025-07-31 17:44:08,63.0,54.0,53.0,63.0,53.0,54.0,52.0,54.0,52.0,1009,1.4
2025-07-31 17:44:09,55.0,52.0,51.0,56.0,53.0,53.0,51.0,53.0,50.0,1009,1.4
2025-07-31 17:44:10,52.0,52.0,50.0,51.0,50.0,51.0,49.0,51.0,49.0,1011,1.4
2025-07-31 17:44:11,53.0,52.0,50.0,52.0,51.0,52.0,49.0,52.0,50.0,1011,1.4
2025-07-31 17:44:12,56.0,54.0,52.0,56.0,54.0,55.0,54.0,55.0,52.0,1007,1.4
2025-07-31 17:44:13,68.0,65.0,61.0,67.0,64.0,68.0,65.0,68.0,65.0,1009,1.4
2025-07-31 17:44:14,52.0,51.0,49.0,51.0,50.0,52.0,49.0,51.0,49.0,1012,1.4
2025-07-31 17:44:15,53.0,52.0,51.0,51.0,50.0,52.0,50.0,52.0,50.0,1011,1.4
2025-07-31 17:44:16,67.0,67.0,64.0,59.0,67.0,67.0,66.0,65.0,65.0,1008,1.4
2025-07-31 17:44:17,67.0,67.0,64.0,52.0,66.0,64.0,66.0,53.0,64.0,1012,1.4
2025-07-31 17:44:18,52.0,51.0,49.0,51.0,50.0,51.0,49.0,51.0,49.0,1012,1.4
2025-07-31 17:44:19,53.0,52.0,51.0,52.0,52.0,52.0,50.0,52.0,50.0,1010,1.4
2025-07-31 17:44:20,55.0,55.0,53.0,55.0,54.0,55.0,53.0,54.0,52.0,1008,1.4
2025-07-31 17:44:21,53.0,53.0,52.0,53.0,52.0,53.0,52.0,53.0,51.0,1010,1.4
2025-07-31 17:44:22,53.0,52.0,51.0,51.0,51.0,52.0,50.0,52.0,50.0,1010,1.4
2025-07-31 17:44:23,54.0,53.0,51.0,53.0,53.0,54.0,51.0,53.0,52.0,1009,1.4
2025-07-31 17:44:24,69.0,65.0,61.0,66.0,64.0,66.0,64.0,69.0,66.0,1008,1.4
2025-07-31 17:44:25,67.0,51.0,51.0,52.0,50.0,53.0,50.0,51.0,66.0,1011,1.4
2025-07-31 17:44:26,54.0,53.0,51.0,52.0,51.0,52.0,51.0,52.0,50.0,1010,1.4
2025-07-31 17:44:27,68.0,63.0,59.0,68.0,62.0,62.0,61.0,62.0,61.0,1011,1.4
2025-07-31 17:44:28,66.0,53.0,52.0,51.0,52.0,66.0,65.0,55.0,66.0,1011,1.4
2025-07-31 17:44:29,54.0,52.0,51.0,52.0,51.0,53.0,50.0,52.0,50.0,1010,1.4
2025-07-31 17:44:30,67.0,57.0,54.0,56.0,54.0,56.0,55.0,56.0,67.0,1008,1.4
2025-07-31 17:44:31,70.0,59.0,57.0,67.0,59.0,70.0,58.0,66.0,66.0,1008,1.4
2025-07-31 17:44:32,60.0,51.0,51.0,51.0,52.0,54.0,50.0,52.0,60.0,1012,1.4
2025-07-31 17:44:33,68.0,56.0,53.0,54.0,54.0,55.0,68.0,54.0,53.0,1009,1.4
2025-07-31 17:44:34,56.0,55.0,54.0,55.0,54.0,56.0,55.0,55.0,53.0,1008,1.4
2025-07-31 17:44:35,68.0,68.0,62.0,67.0,58.0,68.0,65.0,67.0,67.0,1009,1.4
2025-07-31 17:44:36,54.0,53.0,51.0,52.0,52.0,53.0,52.0,54.0,51.0,1011,1.4
2025-07-31 17:44:37,54.0,53.0,51.0,52.0,51.0,53.0,51.0,52.0,50.0,1011,1.4
2025-07-31 17:44:38,55.0,54.0,53.0,54.0,54.0,55.0,52.0,54.0,52.0,1010,1.4
2025-07-31 17:44:39,54.0,53.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,1010,1.4
2025-07-31 17:44:40,65.0,53.0,53.0,53.0,54.0,54.0,65.0,54.0,54.0,1011,1.4
2025-07-31 17:44:41,54.0,53.0,52.0,52.0,52.0,53.0,52.0,54.0,51.0,1011,1.4
2025-07-31 17:44:42,57.0,56.0,55.0,56.0,56.0,57.0,56.0,56.0,55.0,1008,1.4
2025-07-31 17:44:43,73.0,73.0,69.0,71.0,68.0,72.0,68.0,55.0,68.0,1011,1.4
2025-07-31 17:44:44,53.0,52.0,51.0,51.0,50.0,52.0,50.0,51.0,50.0,1013,1.4
2025-07-31 17:44:45,56.0,55.0,54.0,57.0,54.0,56.0,55.0,55.0,54.0,1008,1.4
2025-07-31 17:44:46,75.0,75.0,60.0,66.0,61.0,65.0,60.0,69.0,74.0,1008,1.4
2025-07-31 17:44:47,67.0,52.0,52.0,51.0,51.0,53.0,67.0,53.0,52.0,1013,1.4
2025-07-31 17:44:49,53.0,52.0,51.0,51.0,51.0,51.0,49.0,52.0,50.0,1013,1.4
2025-07-31 17:44:50,55.0,53.0,52.0,54.0,53.0,54.0,53.0,54.0,52.0,1010,1.4
2025-07-31 17:44:51,55.0,54.0,53.0,54.0,53.0,55.0,53.0,54.0,52.0,1009,1.4
2025-07-31 17:44:52,55.0,53.0,53.0,53.0,53.0,54.0,53.0,54.0,52.0,1011,1.4
2025-07-31 17:44:53,56.0,55.0,53.0,54.0,54.0,55.0,54.0,55.0,53.0,1009,1.4
2025-07-31 17:44:54,74.0,67.0,67.0,69.0,61.0,61.0,70.0,74.0,61.0,1009,1.4
2025-07-31 17:44:55,53.0,51.0,50.0,51.0,51.0,52.0,50.0,53.0,50.0,1013,1.4
2025-07-31 17:44:56,54.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,50.0,1012,1.4
2025-07-31 17:44:57,54.0,53.0,52.0,53.0,53.0,54.0,52.0,53.0,51.0,1011,1.4
2025-07-31 17:44:58,73.0,66.0,64.0,66.0,55.0,66.0,65.0,73.0,64.0,1012,1.4
2025-07-31 17:44:59,54.0,52.0,50.0,52.0,52.0,52.0,50.0,52.0,50.0,1013,1.4
2025-07-31 17:45:00,55.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,51.0,1011,1.4
2025-07-31 17:45:01,62.0,61.0,57.0,60.0,62.0,60.0,61.0,60.0,59.0,1008,1.4
2025-07-31 17:45:02,70.0,66.0,67.0,51.0,55.0,54.0,67.0,70.0,52.0,1013,1.4
2025-07-31 17:45:03,54.0,52.0,51.0,52.0,51.0,53.0,51.0,52.0,50.0,1012,1.4
2025-07-31 17:45:04,70.0,59.0,58.0,61.0,68.0,61.0,60.0,58.0,69.0,1008,1.4
2025-07-31 17:45:05,73.0,65.0,63.0,58.0,73.0,67.0,66.0,68.0,70.0,1011,1.4
2025-07-31 17:45:06,55.0,53.0,52.0,53.0,53.0,53.0,51.0,53.0,52.0,1012,1.4
2025-07-31 17:45:07,55.0,54.0,53.0,54.0,54.0,55.0,53.0,54.0,52.0,1011,1.4
2025-07-31 17:45:08,66.0,58.0,57.0,59.0,68.0,61.0,58.0,57.0,57.0,1009,1.4
2025-07-31 17:45:09,59.0,56.0,55.0,56.0,59.0,57.0,57.0,56.0,55.0,1011,1.4
2025-07-31 17:45:10,55.0,54.0,52.0,54.0,53.0,54.0,53.0,55.0,52.0,1012,1.4
2025-07-31 17:45:11,56.0,55.0,54.0,55.0,54.0,56.0,54.0,55.0,53.0,1010,1.4
2025-07-31 17:45:12,69.0,69.0,65.0,69.0,67.0,69.0,68.0,68.0,66.0,1010,1.4
2025-07-31 17:45:13,53.0,52.0,51.0,51.0,50.0,52.0,50.0,52.0,50.0,1013,1.4
2025-07-31 17:45:14,54.0,52.0,51.0,53.0,52.0,53.0,51.0,54.0,51.0,1013,1.4
2025-07-31 17:45:15,65.0,65.0,61.0,64.0,64.0,64.0,64.0,63.0,63.0,1013,1.4
2025-07-31 17:45:16,69.0,69.0,62.0,68.0,51.0,53.0,66.0,53.0,54.0,1014,1.4
2025-07-31 17:45:17,54.0,53.0,51.0,52.0,50.0,52.0,51.0,52.0,51.0,1013,1.4
2025-07-31 17:45:18,55.0,54.0,52.0,54.0,53.0,54.0,53.0,53.0,52.0,1011,1.4
2025-07-31 17:45:19,59.0,59.0,56.0,59.0,57.0,59.0,59.0,57.0,57.0,1010,1.4
2025-07-31 17:45:20,65.0,65.0,62.0,60.0,52.0,60.0,64.0,52.0,51.0,1014,1.4
2025-07-31 17:45:21,54.0,53.0,51.0,52.0,52.0,53.0,50.0,53.0,51.0,1013,1.4
2025-07-31 17:45:22,57.0,56.0,54.0,56.0,55.0,57.0,55.0,55.0,55.0,1011,1.4
2025-07-31 17:45:23,69.0,53.0,52.0,53.0,59.0,52.0,51.0,52.0,69.0,1014,1.4
2025-07-31 17:45:24,53.0,52.0,51.0,52.0,51.0,52.0,51.0,52.0,50.0,1013,1.4
2025-07-31 17:45:25,55.0,54.0,53.0,54.0,53.0,55.0,53.0,53.0,52.0,1012,1.4
2025-07-31 17:45:26,58.0,58.0,55.0,57.0,58.0,58.0,56.0,57.0,56.0,1010,1.4
2025-07-31 17:45:28,56.0,56.0,53.0,55.0,54.0,56.0,53.0,55.0,56.0,1011,1.4
2025-07-31 17:45:29,55.0,55.0,53.0,54.0,53.0,54.0,52.0,54.0,52.0,1011,1.4
2025-07-31 17:45:30,56.0,56.0,53.0,56.0,55.0,56.0,55.0,55.0,55.0,1011,1.4
2025-07-31 17:45:31,70.0,68.0,66.0,70.0,70.0,70.0,68.0,68.0,67.0,1010,1.4
2025-07-31 17:45:32,54.0,53.0,51.0,51.0,52.0,53.0,51.0,52.0,51.0,1014,1.4
2025-07-31 17:45:33,55.0,54.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0,1013,1.4
2025-07-31 17:45:34,65.0,55.0,62.0,56.0,64.0,65.0,65.0,56.0,64.0,1012,1.4
2025-07-31 17:45:35,72.0,55.0,70.0,54.0,71.0,72.0,63.0,56.0,71.0,1013,1.4
2025-07-31 17:45:36,55.0,53.0,52.0,52.0,53.0,54.0,51.0,54.0,51.0,1014,1.4
2025-07-31 17:45:37,56.0,55.0,53.0,54.0,54.0,55.0,53.0,55.0,53.0,1012,1.4
2025-07-31 17:45:38,68.0,60.0,57.0,60.0,60.0,62.0,58.0,68.0,59.0,1009,1.4
