Timestamp,Package_Temp(°C),Core0_Temp(°C),Core1_Temp(°C),Core2_Temp(°C),Core3_Temp(°C),Core4_Temp(°C),Core5_Temp(°C),Core6_Temp(°C),Core7_Temp(°C),Fan_Speed(RPM),task_level
2025-07-31 12:45:39,59.0,58.0,56.0,59.0,56.0,58.0,57.0,59.0,57.0,1010,2.4
2025-07-31 12:45:40,69.0,68.0,65.0,68.0,66.0,69.0,67.0,66.0,68.0,1012,2.4
2025-07-31 12:45:41,61.0,59.0,57.0,60.0,59.0,61.0,59.0,60.0,58.0,1009,2.4
2025-07-31 12:45:42,69.0,68.0,65.0,69.0,67.0,69.0,67.0,68.0,67.0,1010,2.4
2025-07-31 12:45:43,59.0,58.0,56.0,59.0,57.0,59.0,57.0,58.0,57.0,1011,2.4
2025-07-31 12:45:45,66.0,63.0,62.0,65.0,64.0,66.0,62.0,65.0,62.0,1008,2.4
2025-07-31 12:45:46,69.0,68.0,64.0,69.0,67.0,69.0,68.0,68.0,67.0,1011,2.4
2025-07-31 12:45:47,59.0,58.0,57.0,59.0,56.0,59.0,57.0,59.0,57.0,1011,2.4
2025-07-31 12:45:48,73.0,71.0,67.0,71.0,70.0,73.0,70.0,70.0,70.0,1009,2.4
2025-07-31 12:45:49,71.0,69.0,65.0,69.0,67.0,71.0,67.0,70.0,68.0,1012,2.4
2025-07-31 12:45:50,60.0,59.0,58.0,59.0,57.0,59.0,57.0,60.0,57.0,1009,2.4
2025-07-31 12:45:51,59.0,58.0,55.0,59.0,56.0,62.0,61.0,62.0,60.0,1012,2.4
2025-07-31 12:45:52,58.0,57.0,56.0,58.0,56.0,57.0,56.0,58.0,56.0,1012,2.4
2025-07-31 12:45:53,72.0,69.0,66.0,72.0,68.0,72.0,68.0,71.0,68.0,1011,2.4
2025-07-31 12:45:54,59.0,59.0,57.0,59.0,57.0,59.0,57.0,58.0,57.0,1011,2.4
2025-07-31 12:45:55,74.0,74.0,68.0,74.0,71.0,74.0,73.0,73.0,72.0,1010,2.4
2025-07-31 12:45:56,71.0,69.0,65.0,71.0,67.0,70.0,68.0,69.0,68.0,1011,2.4
2025-07-31 12:45:57,60.0,59.0,58.0,60.0,58.0,60.0,58.0,59.0,59.0,1010,2.4
2025-07-31 12:45:58,71.0,69.0,68.0,71.0,68.0,71.0,69.0,70.0,69.0,1013,2.4
2025-07-31 12:45:59,58.0,57.0,56.0,58.0,56.0,58.0,57.0,58.0,56.0,1012,2.4
2025-07-31 12:46:00,76.0,75.0,68.0,76.0,70.0,73.0,74.0,72.0,73.0,1010,2.4
2025-07-31 12:46:01,60.0,59.0,57.0,59.0,57.0,60.0,57.0,59.0,58.0,1012,2.4
2025-07-31 12:46:02,61.0,60.0,58.0,60.0,58.0,61.0,59.0,60.0,59.0,1011,2.4
2025-07-31 12:46:03,66.0,61.0,60.0,63.0,61.0,66.0,62.0,61.0,61.0,1009,2.4
2025-07-31 12:46:04,60.0,59.0,57.0,60.0,57.0,60.0,57.0,59.0,58.0,1012,2.4
2025-07-31 12:46:05,63.0,62.0,60.0,62.0,60.0,63.0,63.0,61.0,60.0,1010,2.4
2025-07-31 12:46:06,62.0,61.0,59.0,62.0,60.0,62.0,60.0,61.0,59.0,1010,2.4
2025-07-31 12:46:07,61.0,60.0,58.0,60.0,58.0,61.0,59.0,60.0,59.0,1012,2.4
2025-07-31 12:46:08,62.0,60.0,59.0,62.0,59.0,62.0,60.0,61.0,59.0,1011,2.4
2025-07-31 12:46:09,61.0,60.0,59.0,61.0,58.0,61.0,60.0,60.0,59.0,1011,2.4
2025-07-31 12:46:10,69.0,69.0,66.0,69.0,67.0,69.0,68.0,69.0,69.0,1013,2.4
2025-07-31 12:46:11,62.0,61.0,60.0,62.0,60.0,62.0,61.0,62.0,62.0,1010,2.4
2025-07-31 12:46:12,72.0,70.0,67.0,71.0,70.0,72.0,70.0,72.0,71.0,1014,2.4
2025-07-31 12:46:13,63.0,61.0,60.0,62.0,61.0,63.0,62.0,61.0,62.0,1010,2.4
2025-07-31 12:46:14,59.0,59.0,57.0,59.0,58.0,59.0,57.0,59.0,57.0,1013,2.4
2025-07-31 12:46:15,60.0,59.0,57.0,59.0,57.0,60.0,57.0,59.0,57.0,1012,2.4
2025-07-31 12:46:16,73.0,72.0,68.0,72.0,70.0,73.0,71.0,71.0,71.0,1011,2.4
2025-07-31 12:46:17,60.0,59.0,58.0,60.0,58.0,60.0,57.0,60.0,59.0,1012,2.4
2025-07-31 12:46:18,74.0,73.0,70.0,75.0,73.0,74.0,72.0,73.0,72.0,1011,2.4
2025-07-31 12:46:19,72.0,72.0,68.0,72.0,71.0,72.0,71.0,71.0,71.0,1011,2.4
2025-07-31 12:46:20,61.0,59.0,58.0,60.0,59.0,61.0,58.0,60.0,59.0,1012,2.4
2025-07-31 12:46:21,72.0,71.0,68.0,71.0,71.0,72.0,70.0,72.0,71.0,1012,2.4
2025-07-31 12:46:22,61.0,60.0,58.0,61.0,59.0,61.0,59.0,60.0,59.0,1015,2.4
2025-07-31 12:46:23,65.0,62.0,61.0,64.0,61.0,65.0,62.0,62.0,61.0,1010,2.4
2025-07-31 12:46:24,60.0,59.0,57.0,59.0,58.0,60.0,57.0,60.0,58.0,1013,2.4
2025-07-31 12:46:25,61.0,59.0,58.0,60.0,59.0,61.0,59.0,60.0,59.0,1012,2.4
2025-07-31 12:46:27,64.0,62.0,61.0,64.0,64.0,64.0,62.0,62.0,62.0,1009,2.4
2025-07-31 12:46:28,60.0,59.0,58.0,59.0,58.0,60.0,58.0,60.0,59.0,1012,2.4
2025-07-31 12:46:29,62.0,60.0,59.0,60.0,59.0,62.0,59.0,61.0,59.0,1013,2.4
2025-07-31 12:46:30,64.0,63.0,61.0,66.0,62.0,64.0,62.0,63.0,61.0,1010,2.4
2025-07-31 12:46:31,60.0,59.0,58.0,59.0,58.0,60.0,58.0,60.0,58.0,1013,2.4
2025-07-31 12:46:32,74.0,72.0,69.0,73.0,72.0,73.0,74.0,72.0,72.0,1012,2.4
2025-07-31 12:46:33,61.0,60.0,57.0,60.0,58.0,60.0,59.0,61.0,59.0,1015,2.4
2025-07-31 12:46:34,72.0,68.0,63.0,67.0,72.0,67.0,69.0,65.0,66.0,1010,2.4
2025-07-31 12:46:35,61.0,59.0,58.0,60.0,58.0,61.0,58.0,60.0,58.0,1011,2.4
2025-07-31 12:46:36,59.0,58.0,57.0,59.0,57.0,59.0,57.0,58.0,57.0,1015,2.4
2025-07-31 12:46:37,59.0,58.0,57.0,59.0,57.0,59.0,57.0,59.0,57.0,1013,2.4
2025-07-31 12:46:38,74.0,73.0,68.0,74.0,71.0,73.0,72.0,72.0,72.0,1011,2.4
2025-07-31 12:46:39,61.0,61.0,58.0,60.0,59.0,61.0,59.0,61.0,59.0,1012,2.4
2025-07-31 12:46:40,63.0,61.0,61.0,63.0,60.0,63.0,61.0,64.0,61.0,1012,2.4
2025-07-31 12:46:41,60.0,59.0,58.0,59.0,58.0,60.0,57.0,60.0,58.0,1013,2.4
2025-07-31 12:46:42,73.0,73.0,68.0,72.0,70.0,73.0,72.0,72.0,71.0,1013,2.4
2025-07-31 12:46:43,60.0,59.0,57.0,59.0,57.0,60.0,57.0,59.0,58.0,1014,2.4
2025-07-31 12:46:44,67.0,64.0,62.0,66.0,64.0,67.0,63.0,63.0,63.0,1010,2.4
2025-07-31 12:46:45,61.0,60.0,59.0,60.0,58.0,61.0,59.0,60.0,59.0,1012,2.4
2025-07-31 12:46:46,76.0,73.0,70.0,76.0,73.0,75.0,73.0,75.0,72.0,1012,2.4
2025-07-31 12:46:47,65.0,65.0,61.0,65.0,63.0,64.0,63.0,64.0,63.0,1014,2.4
2025-07-31 12:46:48,63.0,62.0,61.0,61.0,60.0,63.0,61.0,62.0,60.0,1011,2.4
2025-07-31 12:46:49,60.0,59.0,58.0,60.0,58.0,60.0,58.0,60.0,59.0,1015,2.4
2025-07-31 12:46:50,61.0,59.0,58.0,60.0,58.0,61.0,59.0,60.0,59.0,1014,2.4
2025-07-31 12:46:51,73.0,73.0,69.0,74.0,72.0,72.0,71.0,73.0,71.0,1013,2.4
2025-07-31 12:46:52,63.0,61.0,61.0,62.0,61.0,63.0,60.0,62.0,61.0,1012,2.4
2025-07-31 12:46:53,76.0,72.0,68.0,73.0,70.0,73.0,72.0,76.0,71.0,1014,2.4
2025-07-31 12:46:54,73.0,73.0,69.0,72.0,71.0,73.0,72.0,72.0,71.0,1013,2.4
2025-07-31 12:46:55,68.0,66.0,63.0,67.0,64.0,65.0,64.0,64.0,66.0,1010,2.4
2025-07-31 12:46:56,61.0,59.0,59.0,60.0,58.0,61.0,59.0,61.0,59.0,1014,2.4
2025-07-31 12:46:57,62.0,61.0,59.0,61.0,59.0,62.0,60.0,61.0,59.0,1013,2.4
2025-07-31 12:46:58,63.0,62.0,60.0,62.0,61.0,63.0,62.0,63.0,61.0,1014,2.4
2025-07-31 12:46:59,74.0,73.0,69.0,74.0,72.0,73.0,72.0,73.0,72.0,1013,2.4
2025-07-31 12:47:00,62.0,60.0,59.0,61.0,59.0,62.0,59.0,61.0,59.0,1014,2.4
2025-07-31 12:47:01,63.0,62.0,60.0,63.0,61.0,63.0,61.0,63.0,62.0,1012,2.4
2025-07-31 12:47:02,60.0,59.0,58.0,60.0,58.0,60.0,58.0,60.0,58.0,1014,2.4
2025-07-31 12:47:03,76.0,72.0,69.0,75.0,73.0,76.0,71.0,75.0,74.0,1011,2.4
2025-07-31 12:47:04,64.0,62.0,61.0,63.0,62.0,64.0,63.0,62.0,64.0,1012,2.4
2025-07-31 12:47:06,61.0,59.0,58.0,60.0,58.0,61.0,58.0,60.0,58.0,1014,2.4
2025-07-31 12:47:07,73.0,73.0,68.0,73.0,71.0,73.0,73.0,73.0,72.0,1012,2.4
2025-07-31 12:47:08,67.0,64.0,62.0,65.0,64.0,67.0,64.0,65.0,63.0,1013,2.4
2025-07-31 12:47:09,61.0,60.0,59.0,60.0,58.0,61.0,58.0,60.0,59.0,1015,2.4
2025-07-31 12:47:10,73.0,73.0,69.0,73.0,72.0,73.0,72.0,72.0,72.0,1012,2.4
2025-07-31 12:47:11,62.0,60.0,59.0,60.0,59.0,62.0,59.0,61.0,59.0,1014,2.4
2025-07-31 12:47:12,61.0,60.0,58.0,61.0,59.0,61.0,59.0,61.0,59.0,1014,2.4
2025-07-31 12:47:13,75.0,73.0,71.0,74.0,73.0,75.0,73.0,73.0,73.0,1014,2.4
2025-07-31 12:47:14,62.0,60.0,59.0,61.0,59.0,61.0,59.0,60.0,59.0,1014,2.4
2025-07-31 12:47:15,62.0,62.0,59.0,60.0,60.0,62.0,60.0,60.0,59.0,1013,2.4
2025-07-31 12:47:16,74.0,74.0,69.0,73.0,72.0,73.0,72.0,73.0,73.0,1015,2.4
2025-07-31 12:47:17,66.0,63.0,62.0,65.0,63.0,65.0,63.0,63.0,65.0,1011,2.4
2025-07-31 12:47:18,64.0,62.0,60.0,64.0,62.0,63.0,61.0,63.0,61.0,1012,2.4
2025-07-31 12:47:19,70.0,70.0,67.0,70.0,67.0,70.0,68.0,70.0,69.0,1014,2.4
2025-07-31 12:47:20,66.0,65.0,63.0,66.0,64.0,66.0,64.0,67.0,63.0,1012,2.4
2025-07-31 12:47:21,73.0,70.0,68.0,71.0,72.0,71.0,70.0,72.0,71.0,1015,2.4
2025-07-31 12:47:22,63.0,61.0,60.0,62.0,60.0,62.0,61.0,63.0,61.0,1013,2.4
2025-07-31 12:47:23,62.0,61.0,59.0,61.0,60.0,62.0,60.0,61.0,60.0,1015,2.4
2025-07-31 12:47:24,65.0,64.0,62.0,65.0,64.0,65.0,64.0,64.0,63.0,1013,2.4
2025-07-31 12:47:25,66.0,64.0,62.0,65.0,63.0,66.0,63.0,64.0,63.0,1012,2.4
2025-07-31 12:47:26,61.0,61.0,59.0,61.0,60.0,61.0,59.0,61.0,59.0,1014,2.4
2025-07-31 12:47:27,77.0,73.0,73.0,77.0,75.0,73.0,72.0,74.0,71.0,1016,2.4
2025-07-31 12:47:28,61.0,60.0,58.0,60.0,59.0,61.0,59.0,61.0,60.0,1015,2.4
2025-07-31 12:47:29,71.0,69.0,65.0,71.0,67.0,68.0,67.0,68.0,68.0,1012,2.4
2025-07-31 12:47:30,63.0,63.0,60.0,63.0,62.0,63.0,61.0,63.0,62.0,1015,2.4
2025-07-31 12:47:31,64.0,64.0,61.0,63.0,63.0,64.0,63.0,63.0,62.0,1015,2.4
2025-07-31 12:47:32,65.0,63.0,61.0,63.0,62.0,65.0,61.0,63.0,62.0,1014,2.4
2025-07-31 12:47:33,72.0,71.0,68.0,72.0,70.0,71.0,70.0,71.0,70.0,1015,2.4
2025-07-31 12:47:34,62.0,60.0,59.0,60.0,60.0,62.0,60.0,61.0,60.0,1016,2.4
2025-07-31 12:47:35,66.0,65.0,62.0,66.0,63.0,65.0,63.0,63.0,64.0,1013,2.4
2025-07-31 12:47:36,62.0,62.0,59.0,62.0,61.0,62.0,60.0,62.0,60.0,1015,2.4
2025-07-31 12:47:37,67.0,67.0,62.0,65.0,64.0,66.0,64.0,64.0,63.0,1012,2.4
2025-07-31 12:47:38,67.0,64.0,62.0,65.0,64.0,67.0,64.0,67.0,63.0,1015,2.4
2025-07-31 12:47:39,62.0,61.0,59.0,61.0,60.0,62.0,59.0,61.0,59.0,1015,2.4
2025-07-31 12:47:40,78.0,75.0,71.0,78.0,75.0,76.0,76.0,75.0,74.0,1014,2.4
2025-07-31 12:47:41,62.0,62.0,59.0,62.0,62.0,62.0,61.0,62.0,62.0,1018,2.4
2025-07-31 12:47:42,64.0,63.0,61.0,64.0,63.0,64.0,62.0,62.0,61.0,1013,2.4
2025-07-31 12:47:43,80.0,76.0,73.0,79.0,76.0,79.0,80.0,80.0,76.0,1014,2.4
2025-07-31 12:47:44,62.0,61.0,60.0,62.0,60.0,62.0,60.0,62.0,60.0,1017,2.4
2025-07-31 12:47:45,65.0,64.0,62.0,65.0,65.0,64.0,63.0,64.0,62.0,1014,2.4
2025-07-31 12:47:47,64.0,64.0,61.0,63.0,62.0,64.0,62.0,63.0,62.0,1015,2.4
2025-07-31 12:47:48,65.0,64.0,63.0,65.0,64.0,65.0,63.0,64.0,63.0,1013,2.4
2025-07-31 12:47:49,65.0,63.0,62.0,64.0,64.0,64.0,63.0,65.0,62.0,1015,2.4
2025-07-31 12:47:50,64.0,63.0,61.0,64.0,63.0,64.0,63.0,64.0,62.0,1016,2.4
2025-07-31 12:47:51,65.0,63.0,62.0,65.0,64.0,65.0,63.0,64.0,62.0,1013,2.4
2025-07-31 12:47:52,80.0,79.0,75.0,80.0,78.0,79.0,78.0,79.0,77.0,1015,2.4
2025-07-31 12:47:53,62.0,62.0,60.0,62.0,61.0,62.0,60.0,61.0,60.0,1015,2.4
2025-07-31 12:47:54,76.0,75.0,71.0,76.0,74.0,76.0,74.0,73.0,73.0,1015,2.4
2025-07-31 12:47:55,74.0,72.0,68.0,73.0,72.0,74.0,71.0,72.0,71.0,1015,2.4
2025-07-31 12:47:56,63.0,62.0,61.0,62.0,61.0,63.0,61.0,62.0,61.0,1016,2.4
2025-07-31 12:47:57,64.0,63.0,61.0,64.0,63.0,64.0,62.0,64.0,63.0,1016,2.4
2025-07-31 12:47:58,64.0,63.0,61.0,63.0,62.0,64.0,61.0,62.0,61.0,1014,2.4
2025-07-31 12:47:59,80.0,73.0,68.0,75.0,73.0,80.0,75.0,72.0,74.0,1014,2.4
2025-07-31 12:48:00,66.0,64.0,63.0,65.0,64.0,66.0,64.0,64.0,64.0,1014,2.4
2025-07-31 12:48:01,87.0,87.0,72.0,75.0,71.0,71.0,72.0,72.0,73.0,1012,2.4
2025-07-31 12:48:02,68.0,67.0,64.0,68.0,66.0,68.0,66.0,68.0,66.0,1013,2.4
2025-07-31 12:48:03,64.0,64.0,61.0,64.0,63.0,64.0,62.0,64.0,63.0,1017,2.4
2025-07-31 12:48:04,68.0,67.0,64.0,68.0,66.0,68.0,66.0,69.0,66.0,1013,2.4
2025-07-31 12:48:05,68.0,67.0,64.0,68.0,68.0,68.0,67.0,68.0,68.0,1014,2.4
2025-07-31 12:48:06,64.0,62.0,62.0,63.0,62.0,64.0,62.0,62.0,61.0,1017,2.4
2025-07-31 12:48:07,78.0,75.0,72.0,78.0,75.0,78.0,76.0,75.0,75.0,1015,2.4
2025-07-31 12:48:08,63.0,63.0,61.0,63.0,62.0,63.0,62.0,63.0,62.0,1017,2.4
2025-07-31 12:48:09,67.0,66.0,64.0,67.0,66.0,67.0,67.0,66.0,65.0,1013,2.4
2025-07-31 12:48:10,64.0,62.0,61.0,62.0,62.0,63.0,61.0,63.0,61.0,1016,2.4
2025-07-31 12:48:11,64.0,63.0,60.0,63.0,63.0,64.0,63.0,63.0,63.0,1017,2.4
2025-07-31 12:48:12,62.0,62.0,60.0,62.0,61.0,62.0,61.0,62.0,60.0,1017,2.4
2025-07-31 12:48:13,80.0,73.0,71.0,76.0,73.0,80.0,76.0,78.0,73.0,1014,2.4
2025-07-31 12:48:14,63.0,63.0,61.0,62.0,63.0,63.0,61.0,63.0,61.0,1016,2.4
2025-07-31 12:48:15,80.0,80.0,77.0,72.0,79.0,80.0,71.0,73.0,69.0,1017,2.4
2025-07-31 12:48:16,62.0,62.0,60.0,62.0,61.0,62.0,60.0,61.0,61.0,1018,2.4
2025-07-31 12:48:17,76.0,75.0,71.0,76.0,74.0,76.0,75.0,74.0,73.0,1016,2.4
2025-07-31 12:48:18,65.0,64.0,62.0,63.0,63.0,65.0,63.0,64.0,62.0,1015,2.4
2025-07-31 12:48:19,64.0,63.0,62.0,63.0,63.0,64.0,63.0,64.0,62.0,1016,2.4
